Species,Colony_Name,Country,Location,Sub.Region,Breeding_pairs,Colony.Status,Lat,Lon,citation
LESP,Middle Lawn Island,Canada,Newfoundland,Lawn Islands,10790,,46.8692,-55.6168,Wilhelm SI. 2017. CWS: Waterbird colony database (Atlantic region).
LESP,Gull Island,Canada,Newfoundland,Witless Bay,179743,decreasing,47.2601,-52.776,Wilhelm SI. 2017. CWS: Waterbird colony database (Atlantic region).
LESP,Great Island,Canada,Newfoundland,Witless Bay,134139,decreasing,47.1892,-52.8147,"Wilhelm SI, Mailhiot J, Arany J, Chardine JW, Robertson GJ, Ryan PC. Update and trends of three important seabird populations in the western North Atlantic using a geographic information system approach. Mar Ornithol. 2015 Oct 15;43:211–22."
LESP,Baccalieu Island,Canada,Newfoundland,,1954893,decreasing,48.1289,-52.8076,"Wilhelm SI, Hedd A, Robertson GJ, Mailhiot J, Regular PM, Ryan PC, et al. The world’s largest breeding colony of Leach’s Storm-petrel Hydrobates leucorhous has declined. Bird Conserv Int. 2020 Mar;30(1):40–57"
LESP,Green Island,Canada,Newfoundland,Fortune Bay,49405,,46.88,-56.0853,"Wilhelm SI. CWS: Waterbird colony database (Atlantic region). Version 1. OBIS Canada Digital Collections. Bedford Institute of Oceanography, Dartmouth, Nova Scotia, Canada. [Internet]. OBIS, Digital; 2017. Available from: http:/www.iobis.org/"
LESP,Corbin Island,Canada,Newfoundland,,100000,,46.9636,-55.2102,"Cairns DK, Montevecchi WA, Threlfall W. Researcher’s guide to Newfoundland seabird colonies. 2nd ed. St. John’s Nfld.: Memorial University of Newfoundland; 1989. 34 p. (Occasional papers in biology)."
NOGA,Cape St. Mary's,Canada,Newfoundland,,14598,Stable/Plateaued,46.8319,-54.1658,S. Wilhelm unpubl. data
NOGA,Baccalieu Island,Canada,Newfoundland,,3488,Increasing,48.1289,-52.8076,S. Wilhelm unpubl. data
NOGA,Funk Island,Canada,Newfoundland,,10964,Increasing,49.7569,-53.1811,S. Wilhelm unpubl. data
